,disposition_of_energy,energy_losses,internal_use_energy,megawatt_hours_sold_sales_to_ultimate_consumers,utility_id_ferc1,report_year,load_dispatching,power_production_expenses_hydraulic_power,power_production_expenses_nuclear_power,power_production_expenses_other_power,power_production_expenses_steam_power,administrative_and_general_expenses,administrative_and_general_operation_expense,administrative_and_general_salaries,distribution_expenses,distribution_maintenance_expense_electric,maintenance_of_line_transformers,maintenance_of_meters,maintenance_of_miscellaneous_distribution_plant,maintenance_of_overhead_lines,maintenance_of_station_equipment,maintenance_of_structures_distribution_expense,maintenance_of_underground_lines,maintenance_supervision_and_engineering,distribution_operation_expenses_electric,transmission_expenses,regional_market_expenses,sales_expenses,administrative_and_general_expenses,customer_account_expenses,customer_service_and_information_expenses,transmission_maintenance_expense_electric,transmission_operation_expense,underground_line_expenses,overhead_line_expenses,overhead_line_expense,purchased_power,power_production_expenses,transmission_line_length_miles,transmission_line_and_structures_length_miles,num_transmission_circuits,capex_land,capex_other,capex_total,opex_operations,opex_maintenance,opex_rents,opex_total,avg_customers_per_month,sales_mwh,sales_for_resale,residential_sales,sales_to_ultimate_consumers,sales_to_railroads_and_railways,public_street_and_highway_lighting,other_sales_to_public_authorities,miscellaneous_service_revenues,small_or_commercial,electric_operating_revenues,other_electric_revenue,other_operating_revenues,large_or_industrial,forfeited_discounts,sales_of_electricity,revenues_from_transmission_of_electricity_of_others
5541,,,,,322,2009,,,,,,1498243.0,1498243.0,,,,,,,,,,,,,719229.0,,,1498243.0,,,719229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,,31000000.0,,,,31000000.0
5542,,,,,322,2010,,,,,,1466806.0,1466806.0,,,,,,,,,,,,,235442.0,,,1466806.0,,,235442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31000000.0,,31000000.0,,,,31000000.0
5543,,,,,322,2011,,,,,,858578.0,858578.0,,,,,,,,,,,,,596874.0,,,858578.0,,,596874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30086501.0,,30086501.0,,,,30303018.0
5544,,,,,322,2012,,,,,,1311507.0,1311507.0,,,,,,,,,,,,,2075330.0,,,1311507.0,,,2075330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28738528.0,,28738528.0,,,,29342716.0
5545,,,,,322,2013,,,,,,1591416.0,1591416.0,,,,,,,,,,,,,-74345.0,,,1591416.0,,,-74345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28750000.0,,28750000.0,,,,28750000.0
5546,,,,,322,2014,,,,,,1348424.0,1348424.0,,,,,,,,,,,,,1536703.0,,,1348424.0,,,1453590.0,83113.0,,,,,,,,,,,,,,,,,,,,,,,,,,26940114.0,,28394550.0,,,,28394550.0
5547,,,,,322,2015,,,,,,1249715.0,1249715.0,,,,,,,,,,,,,332094.0,,,1249715.0,,,287583.0,44511.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,25925000.0,,27271465.0,,,,27271465.0
5548,,,,,322,2016,,,,,,1261046.0,1261046.0,,,,,,,,,,,,,1131906.0,,,1261046.0,,,1154459.0,-22553.0,,,,,,,,,,,,,,,,,,,,,,,,,,25925000.0,,25925000.0,,,,25925000.0
5549,,,,,322,2017,,,,,,1059772.0,1059772.0,,,,,,,,,,,,,437084.0,,,1059772.0,,,437084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25676778.0,,25676778.0,,,,25676778.0
5550,,,,,322,2018,,,,,,1096702.0,1096702.0,,,,,,,,,,,,,652423.0,,,1096702.0,,,652423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24075719.0,,24075719.0,,,,24075719.0
5551,,,,,322,2019,,,,,,2145621.0,2145621.0,,,,,,,,,,,,,512101.0,,,2145621.0,,,512101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,26175161.0,,25571090.0,,,,25571090.0
5552,,,,,322,2020,,,,,,2729742.0,2729742.0,,,,,,,,,,,,,590032.0,,,2729742.0,,,590032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23290210.0,,23290210.0,,,,23290210.0
5553,,,,,322,2021,,,,,,1846129.0,1846129.0,,,,,,,,,,,,,240107.0,,,1846129.0,,,240107.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,-15930998.0,,-21314932.0,,,,-21314932.0
5554,,,,,323,2004,288206.0,,,,,6153093.0,6107344.0,1424018.0,4740321.0,2783223.0,222147.0,9625.0,14537.0,2138129.0,23452.0,,132598.0,196748.0,1957098.0,5958876.0,,,6153093.0,3200649.0,685333.0,591091.0,5367785.0,20677.0,95944.0,57503.0,39532455.0,39703139.0,,,,,,,,,,,,,3300741.0,45552169.0,83236125.0,,816176.0,58891.0,640.0,29038626.0,90530526.0,3256029.0,3993660.0,7770263.0,311265.0,86536866.0,
5555,,,,,323,2005,338330.0,,,,,6250896.0,6206869.0,1267123.0,5038933.0,2899176.0,221844.0,17764.0,30739.0,2232567.0,17906.0,220.0,156365.0,203997.0,2139757.0,5757260.0,,,6250896.0,2856040.0,650885.0,424018.0,5333242.0,24965.0,106354.0,40286.0,43864622.0,44004374.0,,,,,,,,,,,,,3686317.0,49867370.0,89840472.0,,818256.0,82617.0,365.0,30603330.0,97685693.0,3351235.0,4158904.0,8468899.0,330027.0,93526789.0,
5556,,,,,323,2006,345187.0,,,,,6517839.0,6476532.0,1648550.0,5269369.0,3217251.0,225166.0,12337.0,28779.0,2480652.0,20494.0,450.0,181700.0,224112.0,2052118.0,6316222.0,,,6517839.0,2562996.0,630264.0,536651.0,5779571.0,40567.0,87799.0,69310.0,47328954.0,47468977.0,,,,,,,,,,,,,3714491.0,49678035.0,90677554.0,,823005.0,69211.0,485.0,30817466.0,99050357.0,3816651.0,4658312.0,9289837.0,322745.0,94392045.0,
5557,,,,,323,2007,370546.0,,,,,5955313.0,5900979.0,1439393.0,5450667.0,3212274.0,243527.0,18652.0,31425.0,2441603.0,21693.0,409.0,187463.0,226109.0,2238393.0,6407293.0,,,5955313.0,2805589.0,658005.0,592086.0,5815207.0,35923.0,141200.0,88319.0,68737999.0,68843759.0,,,,,,,,,,,,,821277.0,68801066.0,122055295.0,,820051.0,67017.0,2205.0,40553195.0,128975411.0,5131632.0,6098839.0,11813966.0,428143.0,122876572.0,
5558,,,,,323,2008,331690.0,,,,,6901913.0,6764273.0,1314511.0,5632871.0,3558546.0,306284.0,7717.0,30440.0,2683628.0,18225.0,1940.0,189855.0,261507.0,2074325.0,6203922.0,,,6901913.0,3517088.0,645939.0,581008.0,5622914.0,40369.0,178918.0,102640.0,85469684.0,85545528.0,,,,,,,,,,,,,5176876.0,72166339.0,131389898.0,,820620.0,88161.0,3361.0,44123414.0,143217487.0,212232.0,6650713.0,14191364.0,555539.0,136566774.0,5330061.0
