,disposition_of_energy,energy_losses,internal_use_energy,megawatt_hours_sold_sales_to_ultimate_consumers,utility_id_ferc1,report_year,load_dispatching,administrative_and_general_expenses,administrative_and_general_operation_expense,administrative_and_general_salaries,distribution_expenses,distribution_maintenance_expense_electric,maintenance_of_line_transformers,maintenance_of_meters,maintenance_of_miscellaneous_distribution_plant,maintenance_of_overhead_lines,maintenance_of_station_equipment,maintenance_of_structures_distribution_expense,maintenance_of_underground_lines,maintenance_supervision_and_engineering,distribution_operation_expenses_electric,transmission_expenses,transmission_maintenance_expense_electric,transmission_operation_expense,underground_line_expenses,overhead_line_expenses,overhead_line_expense,transmission_line_length_miles,transmission_line_and_structures_length_miles,num_transmission_circuits,capex_land,capex_other,capex_total,opex_operations,opex_maintenance,opex_rents,opex_total,avg_customers_per_month,sales_mwh
5242,,,,,213,2014,,167448.0,167448.0,,,,,,,,,,,,,1341683.0,953020.0,388663.0,,,131032.0,357.88,6.0,8.0,1038248.0,48707552.0,49745800.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,,,,,213,2015,,241026.0,241026.0,,,,,,,,,,,,,1048685.0,700717.0,347968.0,,,194943.0,357.88,6.0,8.0,1038248.0,75968522.0,77006770.0,0.0,0.0,0.0,0.0,0.0,0.0
5244,,,,,213,2016,,328732.0,328732.0,,,,,,,,,,,,,932123.0,524659.0,407464.0,,,220117.0,357.88,6.0,8.0,1038248.0,74514410.0,75552658.0,0.0,0.0,0.0,0.0,0.0,0.0
5245,,,,,213,2017,,342398.0,342398.0,,,,,,,,,,,,,1402466.0,1273530.0,128936.0,,,2823.0,396.6,0.0,12.0,1038248.0,107701498.0,108739746.0,0.0,0.0,0.0,0.0,0.0,0.0
5246,,,,,213,2018,,550451.0,550451.0,,,,,,,,,,,,,1679016.0,587781.0,1091235.0,,,,371.18,0.0,12.0,1038248.0,214399426.0,215437674.0,0.0,0.0,0.0,0.0,0.0,0.0
5247,,,,,213,2019,,330911.0,330911.0,,,,,,,,,,,,,1582289.0,1450194.0,132095.0,,,,371.18,0.0,12.0,1038248.0,233278394.0,234316642.0,0.0,0.0,0.0,0.0,,
5248,,,,,213,2020,,348245.0,348245.0,,,,,,,,,,,,,973209.0,937075.0,36134.0,,,,371.18,0.0,12.0,1038248.0,248388446.0,249426694.0,0.0,0.0,0.0,0.0,,
5249,,,,,214,1996,,78340459.0,77873622.0,14354386.0,23822435.0,12245308.0,356278.0,96200.0,236.0,5411222.0,1645630.0,2566383.0,1153729.0,528675.0,11577127.0,19896011.0,2220689.0,17675322.0,555509.0,1453024.0,38791.0,2239.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365128.0,20131502.0
5250,,,,,224,2005,,43138438.0,41195942.0,12704051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,,,,,224,2006,,45032648.0,44592640.0,10579896.0,,,,,,,,,,,,3671196.0,433704.0,3237492.0,,,,,,,,,,,,,,,
5252,,,,,224,2007,,45826895.0,45217458.0,14853002.0,,,,,,,,,,,,4623486.0,173071.0,4450415.0,,,,,,,,,,,,,,0.0,0.0
5253,,,,,224,2008,,55459163.0,54682456.0,18981833.0,,,,,,,,,,,,6697031.0,1316666.0,5380365.0,,,,,,,,,,,,,,,
5254,,,,,224,2009,,68707202.0,66589672.0,24795430.0,,,,,,,,,,,,8299576.0,1423494.0,6876082.0,,,,,,,,,,,,,,,
5255,,,,,224,2010,,74381285.0,70550714.0,30443323.0,,,,,,,,,,,,7803970.0,1258028.0,6545942.0,,,,,,,,,,,,,,,
5256,,,,,224,2011,,86057458.0,80419927.0,35481062.0,,,,,,,,,,,,7278815.0,989910.0,6288905.0,,,,,,,,,,,,,,,
5257,,,,,224,2012,,95664977.0,87998712.0,40176556.0,,,,,,,,,,,,7132053.0,302370.0,6829683.0,,,,,,,,,,,,,,,
5258,,,,,224,2013,,88269354.0,79859640.0,30327598.0,,,,,,,,,,,,24508473.0,1554375.0,22954098.0,,,,,,,,,,,,,,,
5259,,,,,224,2014,,98450329.0,87446026.0,33698024.0,,,,,,,,,,,,23686153.0,1919543.0,21766610.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,,,,,224,2015,,91811358.0,82117499.0,33449136.0,,,,,,,,,,,,22585923.0,1865045.0,20720878.0,,,,,,,,,,,,,,,
5261,,,,,224,2016,,103623286.0,92801334.0,34567579.0,,,,,,,,,,,,25171325.0,2002102.0,23169223.0,,,,,,,,,,,,,,0.0,0.0
5262,,,,,224,2017,,107259798.0,95550232.0,36832178.0,,,,,,,,,,,,26522320.0,1925195.0,24597125.0,,,,,,,,,,,,,,,
5263,,,,,224,2018,,107971473.0,94460430.0,37556665.0,,,,,,,,,,,,27474335.0,1803138.0,25671197.0,,,,,,,,,,,,,,,
5264,,,,,224,2019,,110863997.0,98329742.0,37411625.0,,,,,,,,,,,,29275232.0,1839211.0,27436021.0,,,,,,,,,,,,,,,
5265,,,,,224,2020,,113456819.0,101716552.0,39660117.0,,,,,,,,,,,,31867181.0,1851110.0,30016071.0,,,,,,,,,,,,,,,
5266,,,,,224,2021,,118099229.0,107093431.0,40179053.0,,,,,,,,,,,,35955348.0,1832897.0,34122451.0,,,,,,,,,,,,,,,
5267,,,,,229,1995,3629613.0,157001215.0,156859968.0,47637219.0,79759466.0,42308270.0,1009587.0,61829.0,374616.0,27944756.0,6987038.0,324088.0,3413381.0,468190.0,37451196.0,48604784.0,11031645.0,37573139.0,4304244.0,4426340.0,701780.0,8279.59,621.88,154.0,67633964.0,645480446.0,713114410.0,1528998.0,10117120.0,1344120.0,12990238.0,4846752.0,117819716.0
5268,,,,,229,1996,3401203.0,120867597.0,120812194.0,44055743.0,77949907.0,40810073.0,1047682.0,22287.0,268681.0,27538603.0,5011468.0,502227.0,4156162.0,324339.0,37139834.0,49834778.0,9237235.0,40597543.0,5025622.0,4453972.0,715338.0,8293.48,639.64,154.0,68044750.0,671420592.0,739465342.0,1490550.0,6807768.0,1022458.0,9320776.0,3599685.0,89337299.0
5269,,,,,229,1997,3134463.0,115628928.0,115713343.0,38734960.0,89342443.0,42003979.0,726663.0,2744.0,81544.0,27636744.0,4338165.0,486100.0,6238822.0,206402.0,47338464.0,68407689.0,9050423.0,59357266.0,5962544.0,5337432.0,737920.0,8175.7,652.82,154.0,68991422.0,714157680.0,783149102.0,1589978.0,7514042.0,908038.0,10012058.0,3775116.0,90172161.0
5270,,,,,239,1994,,2877345.0,2877345.0,,,,,,,,,,,,,365306.0,317357.0,47949.0,,,6342.0,170.96,0.0,4.0,2811240.0,48864080.0,51675320.0,0.0,0.0,0.0,0.0,,
5271,,,,,239,1995,,2044619.0,2044619.0,,,,,,,,,,,,,44330.0,18864.0,25466.0,,,5660.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,0.0,0.0,0.0,0.0,,
5272,,,,,239,1996,,2378497.0,2378497.0,,,,,,,,,,,,,50278.0,37393.0,12885.0,,,7337.0,170.96,0.0,4.0,2812762.0,48885874.0,51698636.0,0.0,0.0,0.0,0.0,,
5273,,,,,239,1997,,1910679.0,1910679.0,115276.0,,,,,,,,,,,,52816.0,35961.0,16855.0,,,6938.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,0.0,0.0,0.0,0.0,,
5274,,,,,239,1998,,1568475.0,1568475.0,125428.0,,,,,,,,,,,,86205.0,49674.0,36531.0,,,6976.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,,,,,239,1999,,1617166.0,1617166.0,139202.0,,,,,,,,,,,,156879.0,111632.0,45247.0,,,5048.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,10096.0,217106.0,0.0,227202.0,,
5276,,,,,239,2000,,2131007.0,2131007.0,210923.0,,,,,,,,,,,,126304.0,95589.0,30715.0,,,7390.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,14780.0,101900.0,0.0,116680.0,,
5277,,,,,239,2001,,1310836.0,1310836.0,241987.0,,,,,,,,,,,,148560.0,98797.0,49763.0,,,1332.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,2664.0,7910.0,0.0,10574.0,,
5278,,,,,239,2002,,1472388.0,1472388.0,14485.0,,,,,,,,,,,,31394.0,32309.0,-915.0,,,1.0,170.96,0.0,4.0,2812762.0,48887874.0,51700636.0,2.0,27844.0,0.0,27846.0,,
5279,,,,,239,2003,,1313133.0,1313133.0,25231.0,,,,,,,,,,,,9813.0,9515.0,298.0,,,,173.0,0.0,4.0,2812762.0,48887874.0,51700636.0,0.0,7168.0,0.0,7168.0,,
5280,,,,,239,2004,,841845.0,841845.0,761.0,,,,,,,,,,,,17856.0,17860.0,-4.0,,,,173.0,0.0,4.0,2812762.0,48887874.0,51700636.0,0.0,0.0,0.0,0.0,,
5281,,,,,239,2005,,907380.0,907380.0,2467.0,,,,,,,,,,,,5892.0,5898.0,-6.0,,,,173.0,0.0,4.0,2973172.0,48876944.0,51850116.0,0.0,0.0,0.0,0.0,,
5282,,,,,239,2006,,1143071.0,1143071.0,2696.0,,,,,,,,,,,,65465.0,65469.0,-4.0,,,,173.0,0.0,4.0,2812764.0,48876944.0,51689708.0,0.0,22738.0,0.0,22738.0,,
5283,,,,,239,2007,,1023181.0,1023181.0,531.0,,,,,,,,,,,,42853.0,42850.0,3.0,,,,173.0,0.0,4.0,2812764.0,49232442.0,52045206.0,0.0,32666.0,0.0,32666.0,,
5284,,,,,239,2008,,958239.0,958239.0,,,,,,,,,,,,,74512.0,74513.0,-1.0,,,,173.0,0.0,4.0,2812764.0,49232442.0,52045206.0,0.0,116382.0,0.0,116382.0,,
5285,,,,,239,2009,,971863.0,971863.0,5717.0,,,,,,,,,,,,888414.0,713729.0,174685.0,,,829.0,173.0,0.0,4.0,2812764.0,49232442.0,52045206.0,1658.0,1094474.0,0.0,1096132.0,,
5286,,,,,239,2010,,984287.0,984287.0,,,,,,,,,,,,,47073.0,47052.0,21.0,,,,173.0,0.0,4.0,2812764.0,49232442.0,52045206.0,0.0,12812.0,0.0,12812.0,,
5287,,,,,239,2011,,1645610.0,1645610.0,6308.0,,,,,,,,,,,,768918.0,767323.0,1595.0,,,,173.0,0.0,4.0,2812762.0,49232442.0,52045204.0,3190.0,1534646.0,0.0,1537836.0,,
5288,,,,,239,2012,,1300933.0,1300933.0,10332.0,,,,,,,,,,,,180901.0,180901.0,,,,,173.0,0.0,4.0,2812762.0,49232442.0,52045204.0,0.0,0.0,0.0,0.0,,
5289,,,,,239,2013,,1406371.0,1406371.0,2189.0,,,,,,,,,,,,,,,,,,173.0,0.0,4.0,2812762.0,49232442.0,52045204.0,0.0,0.0,0.0,0.0,,
5290,,,,,239,2014,,1203711.0,1203711.0,,,,,,,,,,,,,,,,,,,519.0,0.0,12.0,4219143.0,75911616.0,80130759.0,0.0,0.0,0.0,0.0,,
5291,,,,,239,2015,,1156905.0,1156905.0,,,,,,,,,,,,,,,,,,,519.0,0.0,12.0,4219146.0,75911619.0,80130765.0,0.0,0.0,0.0,0.0,,
5292,,,,,239,2016,,1123452.0,1123452.0,,,,,,,,,,,,,,,,,,,518.58,0.0,12.0,4219146.0,75911619.0,80130765.0,0.0,0.0,0.0,0.0,,
5293,,,,,239,2017,,1308221.0,1308221.0,,,,,,,,,,,,,,,,,,,259.56,0.0,6.0,4219143.0,81863031.0,86082174.0,0.0,0.0,0.0,0.0,,
5294,,,,,239,2018,,445043.0,445043.0,,,,,,,,,,,,,,,,,,,259.17,0.0,6.0,4219143.0,73848663.0,78067806.0,0.0,0.0,0.0,0.0,,
5295,,,,,239,2019,,594909.0,594909.0,,,,,,,,,,,,,582911.0,582911.0,,,,,,,,,,,,,,,0.0,0.0
5296,,,,,239,2020,,689924.0,689924.0,,,,,,,,,,,,,4186296.0,794146.0,3392150.0,,,,,,,,,,,,,,,
5297,,,,,239,2021,,727451.0,727451.0,,,,,,,,,,,,,4175347.0,308458.0,3866889.0,,,,,,,,,,,,,,,
5298,,,,,256,1998,,36071947.0,33866095.0,8424740.0,,,,,,,,,,,,35862958.0,3668970.0,32193988.0,,,,,,,,,,,,,,,
5299,,,,,256,1999,,55592095.0,50768000.0,9879300.0,,,,,,,,,,,,52309814.0,7392925.0,44916889.0,,,,,,,,,,,,,,,
5300,,,,,256,2000,,67842075.0,60719133.0,14860324.0,,,,,,,,,,,,56652914.0,8876854.0,47776060.0,,,,,,,,,,,,,,,
5301,,,,,256,2001,,103638891.0,93886823.0,22246289.0,,,,,,,,,,,,42946906.0,14697116.0,28249790.0,,,,,,,,,,,,,,,
5302,,,,,256,2002,,102662613.0,92329085.0,25618785.0,,,,,,,,,,,,39311177.0,11486295.0,27824882.0,,,,,,,,,,,,,,,
5303,,,,,256,2003,,120848360.0,111661142.0,26361936.0,,,,,,,,,,,,44514187.0,12724772.0,31789415.0,,,,,,,,,,,,,,,
5304,,,,,256,2004,,87702421.0,76268287.0,28977853.0,,,,,,,,,,,,46311392.0,15413879.0,30897513.0,,,,,,,,,,,,,,,
5305,,,,,256,2005,,84273592.0,72937374.0,27143161.0,,,,,,,,,,,,50970434.0,17093724.0,33876710.0,,,,,,,,,,,,,,,
5306,,,,,256,2006,,71317085.0,61240801.0,26166803.0,,,,,,,,,,,,32802552.0,3293640.0,29508912.0,,,,,,,,,,,,,,,
5307,,,,,256,2007,,70815814.0,63931092.0,30023602.0,,,,,,,,,,,,36638792.0,1297305.0,35341487.0,,,,,,,,,,,,,,,
5308,,,,,256,2008,,73415222.0,62637863.0,32110278.0,,,,,,,,,,,,41730349.0,3938880.0,37791469.0,,,,,,,,,,,,,,,
5309,,,,,256,2009,,71573791.0,61980650.0,37054781.0,,,,,,,,,,,,48697922.0,8666188.0,40031734.0,,,,,,,,,,,,,,,
5310,,,,,256,2010,,66471124.0,57251420.0,34066647.0,,,,,,,,,,,,46639025.0,10633882.0,36005143.0,,,,,,,,,,,,,,0.0,0.0
5311,,,,,256,2011,,64357982.0,54521457.0,32419446.0,,,,,,,,,,,,45157672.0,12699543.0,32458129.0,,,,,,,,,,,,,,,
5312,,,,,256,2012,,66424724.0,55091992.0,38602946.0,,,,,,,,,,,,45505369.0,13655544.0,31849825.0,,,,,,,,,,,,,,,
5313,,,,,256,2013,,69906585.0,63171699.0,42528962.0,,,,,,,,,,,,49294708.0,15414219.0,33880489.0,,,,,,,,,,,,,,,
5314,,,,,256,2014,,63744037.0,62073958.0,41983635.0,,,,,,,,,,,,51241045.0,18180744.0,33060301.0,,,,,,,,,,,,,,0.0,0.0
5315,,,,,256,2015,,66607586.0,59276166.0,39329995.0,,,,,,,,,,,,50701791.0,12478827.0,38222964.0,,,,,,,,,,,,,,,
5316,,,,,256,2016,,68175638.0,60937302.0,41201657.0,,,,,,,,,,,,51604157.0,10448917.0,41155240.0,,,,,,,,,,,,,,,
5317,,,,,256,2017,,67945852.0,61617531.0,44547998.0,,,,,,,,,,,,50098539.0,9747374.0,40351165.0,,,,,,,,,,,,,,,
5318,,,,,256,2018,,70961013.0,64536375.0,46431819.0,,,,,,,,,,,,53812562.0,10902091.0,42910471.0,,,,,,,,,,,,,,,
5319,,,,,256,2019,,73693620.0,71144159.0,49605756.0,,,,,,,,,,,,56719714.0,11106395.0,45613319.0,,,,,,,,,,,,,,,
5320,,,,,256,2020,,79114380.0,75507059.0,53299813.0,,,,,,,,,,,,59988566.0,13166875.0,46821691.0,,,,,,,,,,,,,,,
5321,,,,,256,2021,,80376364.0,78274947.0,51757497.0,,,,,,,,,,,,62221123.0,14485113.0,47736010.0,,,,,,,,,,,,,,,
5322,,,,,266,2003,,5539001.0,5511401.0,314303.0,805481.0,219678.0,5750.0,,,182502.0,9777.0,,17939.0,,585803.0,33360.0,25321.0,8039.0,34296.0,89597.0,3371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5323,,,,,266,2004,,5222700.0,5186000.0,389500.0,974330.0,366100.0,7500.0,700.0,276500.0,14200.0,8900.0,39600.0,15000.0,,608230.0,17700.0,1700.0,16000.0,42300.0,132700.0,11300.0,,,,,,,,,,,,
5324,,,,,269,2005,,63596.0,63596.0,,,,,,,,,,,,,454544.0,,454544.0,,,,,,,,,,,,,,0.0,0.0
5325,,,,,269,2006,,8050.0,8050.0,,,,,,,,,,,,,463297.0,,463297.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,,,,,269,2007,,10780.0,10780.0,,,,,,,,,,,,,512568.0,,512568.0,,,,,,,,,,,,,,,
5327,,,,,269,2008,,9839.0,9839.0,,,,,,,,,,,,,489439.0,,489439.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,,,,,269,2009,,11459.0,11459.0,,,,,,,,,,,,,536675.0,,536675.0,,,,,,,,,,,,,,,
5329,,,,,269,2010,,15361.0,15361.0,,,,,,,,,,,,,517358.0,,517358.0,,,,,,,,,,,,,,,
5330,,,,,269,2011,,100.0,100.0,,,,,,,,,,,,,491863.0,,491863.0,,,,,,,,,,,,,,,
5331,,,,,269,2012,,100.0,100.0,,,,,,,,,,,,,459704.0,,459704.0,,,,,,,,,,,,,,,
5332,,,,,269,2013,,102.0,102.0,,,,,,,,,,,,,472120.0,,472120.0,,,,,,,,,,,,,,,
5333,,,,,269,2014,,102.0,102.0,,,,,,,,,,,,,492313.0,,492313.0,,,,,,,,,,,,,,0.0,0.0
5334,,,,,269,2015,,102.0,102.0,,,,,,,,,,,,,499292.0,,499292.0,,,,,,,,,,,,,,,
5335,,,,,269,2016,,103.0,103.0,,,,,,,,,,,,,277455.0,,277455.0,,,,,,,,,,,,,,,
5336,,,,,269,2017,,102.0,102.0,,,,,,,,,,,,,373076.0,,373076.0,,,,,,,,,,,,,,,
5337,,,,,269,2018,,4438.0,4438.0,,,,,,,,,,,,,471193.0,,471193.0,,,,,,,,,,,,,,0.0,0.0
5338,,,,,269,2019,,102.0,102.0,,,,,,,,,,,,,448648.0,,448648.0,,,,,,,,,,,,,,,
5339,,,,,269,2020,,102.0,102.0,,,,,,,,,,,,,400571.0,,400571.0,,,,,,,,,,,,,,,
5340,,,,,270,2011,,7128490.0,5116220.0,2453311.0,,,,,,,,,,,,11811480.0,7019000.0,4792480.0,,,116760.0,1423.98,2.64,0.0,86111602.0,595681202.0,681792804.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,,,,,270,2012,,7978937.0,5301202.0,2897680.0,,,,,,,,,,,,12593899.0,7405419.0,5188480.0,,,126186.0,1423.98,2.64,0.0,86285044.0,601382002.0,687667046.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,,,,,270,2013,,8530442.0,4786828.0,3469814.0,,,,,,,,,,,,13128638.0,8535307.0,4593331.0,,,114093.0,1425.6,2.64,0.0,85925014.0,644110172.0,730035186.0,0.0,0.0,0.0,0.0,0.0,0.0
5343,,,,,270,2014,,7439585.0,3197233.0,3636318.0,,,,,,,,,,,,12973387.0,7940194.0,5033193.0,,,96637.0,1416.14,2.64,0.0,85925014.0,705161308.0,791086322.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,,,,,270,2015,,8353230.0,3787042.0,3696339.0,,,,,,,,,,,,12750612.0,8102210.0,4648402.0,,,98493.0,1425.6,2.64,0.0,86672620.0,722513558.0,809186178.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,,,,,270,2016,,8045497.0,2950711.0,4279482.0,,,,,,,,,,,,12804886.0,7606552.0,5198334.0,,,98038.0,1426.16,2.64,0.0,115851904.0,798697834.0,914549738.0,0.0,0.0,0.0,0.0,,
5346,,,,,270,2017,,8500742.0,2618338.0,4156522.0,,,,,,,,,,,,13117729.0,7606207.0,5511522.0,,,89135.0,1436.48,2.64,0.0,92867454.0,977622056.0,1070489510.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,,,,,270,2018,,9626144.0,3436143.0,4237703.0,,,,,,,,,,,,13367414.0,7868782.0,5498632.0,,,93226.0,1436.24,2.64,0.0,92749512.0,1043245384.0,1135994896.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,,,,,270,2019,,9490204.0,3226593.0,4470374.0,,,,,,,,,,,,14175907.0,7940587.0,6235320.0,,,93140.0,1436.24,2.64,0.0,93484730.0,1091288618.0,1184773348.0,0.0,0.0,0.0,0.0,,
5349,,,,,270,2020,,10551256.0,3824867.0,4415465.0,,,,,,,,,,,,13609137.0,7490768.0,6118369.0,,,84696.0,1367.64,2.64,0.0,93482494.0,1146557912.0,1240040406.0,0.0,0.0,0.0,0.0,,
5350,,,,,273,1995,,2580349.0,2580349.0,207677.0,,,,,,,,,,,,,,,,,,17.7,0.0,2.0,71148.0,1471706.0,1542854.0,0.0,0.0,0.0,0.0,,
5351,,,,,274,2018,,46180453.0,45925583.0,11811405.0,33501.0,,,,,,,,,,33501.0,65188107.0,26297149.0,38890958.0,,,1014892.0,4989.6,0.0,490.0,54740400.0,2113454016.0,2168194416.0,2029784.0,43799282.0,10564194.0,56393260.0,,
5352,,,,,274,2019,,47129566.0,46860893.0,10453682.0,8900.0,3049.0,,,89.0,2960.0,,,,,5851.0,64757938.0,23220456.0,41537482.0,,,1255514.0,4914.9,0.0,486.0,53699094.0,2248865286.0,2302564380.0,2511028.0,39441250.0,8830106.0,50782384.0,,
5353,,,,,274,2020,,48393718.0,48140143.0,11079172.0,16445.0,,,,,,,,,,16445.0,63972161.0,23134238.0,40837923.0,,12413.0,1548272.0,5001.6,0.0,486.0,53697620.0,2362394030.0,2416091650.0,3096544.0,38721090.0,-9878.0,41807756.0,,
5354,,,,,283,2002,,48965008.0,47800371.0,21110044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,,,,,283,2003,,96492558.0,94923316.0,28751903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,,,,,283,2004,,147817182.0,145791148.0,43414243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5357,,,,,283,2005,,185979648.0,183434801.0,57232164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5358,,,,,283,2006,,67100921.0,64260360.0,9062208.0,,,,,,,,,,,,52476480.0,7939347.0,44537133.0,,,,,,,,,,,,,,,
5359,,,,,283,2007,,72280766.0,68897169.0,10403973.0,,,,,,,,,,,,55613660.0,9240286.0,46373374.0,,,,,,,,,,,,,,,
5360,,,,,283,2008,,70466803.0,66817364.0,12121743.0,,,,,,,,,,,,64202668.0,8916218.0,55286450.0,,,,,,,,,,,,,,,
5361,,,,,283,2009,,77739875.0,74082709.0,13121793.0,,,,,,,,,,,,65679704.0,15511443.0,50168261.0,,,,,,,,,,,,,,,
5362,,,,,283,2010,,85299080.0,81385737.0,11762934.0,,,,,,,,,,,,64035307.0,13010051.0,51025256.0,,,,,,,,,,,,,,0.0,0.0
5363,,,,,283,2011,,83342997.0,79049331.0,13695966.0,,,,,,,,,,,,63675500.0,12832712.0,50842788.0,,,,,,,,,,,,,,,
5364,,,,,283,2012,,83996511.0,79104906.0,10619805.0,,,,,,,,,,,,69104097.0,12076629.0,57027468.0,,,,,,,,,,,,,,,
5365,,,,,283,2013,,80966914.0,75167474.0,13413416.0,,,,,,,,,,,,84277288.0,11951209.0,72326079.0,,,,,,,,,,,,,,,
5366,,,,,283,2014,,89929753.0,84680865.0,16618117.0,,,,,,,,,,,,80144581.0,12806690.0,67337891.0,,,,,,,,,,,,,,,
5367,,,,,283,2015,,100508522.0,95550411.0,20571893.0,,,,,,,,,,,,85944475.0,13296373.0,72648102.0,,,,,,,,,,,,,,,
5368,,,,,283,2016,,103767331.0,96939625.0,19779556.0,,,,,,,,,,,,88424367.0,15071055.0,73353312.0,,,,,,,,,,,,,,,
5369,,,,,283,2017,,110806822.0,104064621.0,22513035.0,,,,,,,,,,,,96911286.0,15275361.0,81635925.0,,,,,,,,,,,,,,,
5370,,,,,283,2018,,128596721.0,121601067.0,33370092.0,,,,,,,,,,,,99241230.0,14830886.0,84410344.0,,,,,,,,,,,,,,,
5371,,,,,283,2019,,125061870.0,118037616.0,33519981.0,,,,,,,,,,,,102335476.0,14052563.0,88282913.0,,,,,,,,,,,,,,,
5372,,,,,283,2020,,117285875.0,110599060.0,33166304.0,,,,,,,,,,,,105201546.0,16007683.0,89193863.0,,,,,,,,,,,,,,,
5373,,,,,283,2021,,134411186.0,127134637.0,31684426.0,,,,,,,,,,,,114272215.0,16734434.0,97537781.0,,,,,,,,,,,,,,,
5374,,,,,288,2013,,1040255.0,1040255.0,14610.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5375,,,,,288,2014,,-22485.0,-22485.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,,,,,288,2015,,-33905.0,-33905.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,,,,,288,2016,,364166.0,364166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
5378,,,,,288,2017,,464217.0,464217.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,,,,,288,2018,,802870.0,802870.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,,,,,288,2019,,1016622.0,1016622.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5381,,,,,288,2020,,658871.0,658871.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,,,,,289,2005,2924.0,3211078.0,3146820.0,506277.0,1686546.0,700951.0,7378.0,3567.0,2969.0,362842.0,768.0,,131481.0,115504.0,985595.0,7915840.0,,7915840.0,227535.0,190159.0,,,,,,,,,,,,,
5383,,,,,289,2006,98637.0,3760778.0,3711037.0,733599.0,1548560.0,633512.0,2157.0,2007.0,17816.0,323646.0,27263.0,,65878.0,121578.0,915048.0,7632006.0,,7632006.0,215424.0,83110.0,,,,,,,,,,,,,
5384,,,,,289,2007,165570.0,5309608.0,5267949.0,1238952.0,1946486.0,899158.0,25561.0,7236.0,3603.0,518266.0,8005.0,,126254.0,109016.0,1047328.0,8397816.0,,8397816.0,232050.0,215862.0,,,,,,,,,,,,,
5385,,,,,289,2008,110123.0,6907931.0,6855352.0,1384714.0,1830256.0,873409.0,75425.0,14996.0,3837.0,503912.0,22068.0,,76011.0,125404.0,956847.0,5181909.0,,5181909.0,270913.0,212465.0,,,,,,,,,,,,,
5386,,,,,289,2009,48347.0,6175305.0,6140918.0,2057115.0,2074743.0,805736.0,36408.0,684.0,8580.0,453168.0,19723.0,,121423.0,121977.0,1269007.0,5773364.0,,5773364.0,195538.0,427540.0,,,,,,,,,,,,,
5387,,,,,289,2010,76938.0,5612305.0,5476671.0,2418364.0,2553980.0,1039946.0,100711.0,,484.0,493183.0,18073.0,,196250.0,160201.0,1514034.0,7020837.0,,7020837.0,185964.0,429295.0,,,,,,,,,,,,,
5388,,,,,295,1998,,,,,,,,,,,,,,,,,,,,,,6226.0,90.0,294.0,145745146.0,1016092718.0,1161837864.0,0.0,0.0,0.0,0.0,,
